order_id,product_id,quantity,unit_price
O0034769,P00274,3,1318.1
O0034770,P00429,1,1839.18
O0034770,P00125,4,771.35
O0034770,P00171,3,1499.16
O0034771,P00007,4,128.87
O0034771,P00267,2,1043.62
O0034772,P00098,3,1041.92
O0034772,P00387,3,2436.38
O0034772,P00329,3,17.7
O0034772,P00106,3,1767.49
O0034773,P00483,1,748.02
O0034773,P00261,3,2419.95
O0034774,P00131,1,2035.44
O0034774,P00185,1,1594.64
O0034774,P00015,1,1880.93
O0034775,P00297,1,2309.89
O0034775,P00450,1,1017.55
O0034775,P00109,2,1563.8
O0034775,P00443,4,1534.14
O0034776,P00266,1,781.43
O0034776,P00307,3,2001.76
O0034776,P00070,3,1416.46
O0034777,P00167,1,2293.11
O0034777,P00195,4,328.68
O0034778,P00392,2,1170.67
O0034778,P00475,2,1224.71
O0034778,P00075,4,1097.4
O0034779,P00199,4,512.44
O0034779,P00217,4,924.35
O0034780,P00197,3,926.87
O0034780,P00263,2,2185.95
O0034781,P00298,1,428.35
O0034781,P00228,3,2281.63
O0034782,P00244,2,1145.62
O0034782,P00464,3,1546.03
O0034783,P00103,4,701.47
O0034784,P00167,1,2293.11
O0034784,P00317,3,558.08
O0034785,P00469,2,396.95
O0034786,P00457,2,1389.77
O0034786,P00135,3,1290.4
O0034787,P00066,4,2169.13
O0034787,P00385,2,414.85
O0034787,P00382,2,1805.23
O0034787,P00482,4,996.86
O0034788,P00298,4,428.35
O0034788,P00270,2,1804.98
O0034788,P00003,2,509.11
O0034789,P00084,1,740.96
O0034789,P00294,3,922.06
O0034790,P00031,3,139.6
O0034791,P00044,1,76.59
O0034792,P00263,2,2185.95
O0034792,P00114,4,649.49
O0034792,P00363,1,316.81
O0034793,P00370,3,1498.83
O0034793,P00085,4,1109.56
O0034793,P00032,3,185.28
O0034794,P00011,4,1643.77
O0034794,P00341,2,1285.59
O0034794,P00285,3,1120.17
O0034795,P00262,1,2120.13
O0034795,P00364,2,2294.81
O0034795,P00251,4,2482.25
O0034796,P00017,1,1355.36
O0034797,P00265,3,1743.63
O0034797,P00294,4,922.06
O0034797,P00118,2,1557.91
O0034798,P00273,2,44.45
O0034798,P00221,2,830.0
O0034799,P00172,2,1695.76
O0034799,P00205,3,2081.01
O0034799,P00451,3,1412.4
O0034799,P00370,3,1498.83
O0034800,P00287,1,246.26
O0034800,P00451,4,1412.4
O0034800,P00218,4,975.08
O0034800,P00029,3,20.36
O0034801,P00291,2,280.83
O0034801,P00422,1,793.83
O0034802,P00141,1,241.69
O0034802,P00466,2,1557.1
O0034802,P00389,2,232.76
O0034802,P00382,1,1805.23
O0034803,P00020,3,2323.35
O0034803,P00057,3,1949.37
O0034803,P00219,4,942.4
O0034804,P00277,2,2115.64
O0034804,P00482,3,996.86
O0034804,P00373,4,1414.33
O0034805,P00169,2,2378.66
O0034805,P00185,3,1594.64
O0034805,P00402,4,2431.65
O0034806,P00170,3,2113.4
O0034806,P00142,1,1397.58
O0034807,P00175,4,1782.83
O0034807,P00142,2,1397.58
O0034807,P00441,4,469.43
O0034808,P00191,3,2311.91
O0034808,P00197,3,926.87
O0034809,P00308,4,1326.37
O0034809,P00422,3,793.83
O0034809,P00425,1,59.52
O0034809,P00112,4,376.74
O0034810,P00154,2,61.57
O0034810,P00384,2,747.85
O0034811,P00092,4,1106.3
O0034811,P00227,1,1768.85
O0034812,P00111,4,1117.54
O0034812,P00004,1,705.51
O0034813,P00138,4,1784.7
O0034813,P00005,3,2121.02
O0034813,P00408,1,83.21
O0034814,P00327,1,517.76
O0034814,P00467,2,1130.31
O0034814,P00352,1,1167.86
O0034815,P00266,2,781.43
O0034815,P00480,1,56.97
O0034815,P00094,4,1446.97
O0034816,P00335,1,1390.19
O0034817,P00383,3,947.74
O0034817,P00077,2,542.12
O0034817,P00415,3,659.67
O0034817,P00408,1,83.21
O0034818,P00149,3,1889.77
O0034818,P00118,3,1557.91
O0034818,P00354,4,273.31
O0034819,P00041,2,39.03
O0034820,P00434,3,1801.13
O0034820,P00490,4,2102.67
O0034820,P00497,1,1907.26
O0034821,P00497,2,1907.26
O0034821,P00123,2,1467.63
O0034821,P00059,4,1133.42
O0034822,P00318,1,881.21
O0034822,P00427,1,1147.98
O0034823,P00128,3,261.9
O0034824,P00475,2,1224.71
O0034824,P00243,3,1730.37
O0034824,P00263,2,2185.95
O0034825,P00144,1,399.5
O0034825,P00141,2,241.69
O0034825,P00015,3,1880.93
O0034825,P00500,4,1475.38
O0034825,P00417,3,745.05
O0034826,P00200,4,1778.21
O0034826,P00319,1,427.46
O0034827,P00307,3,2001.76
O0034827,P00325,4,2073.43
O0034827,P00158,1,270.47
O0034828,P00062,3,2084.73
O0034828,P00465,3,978.07
O0034828,P00204,4,1172.6
O0034829,P00177,2,147.34
O0034829,P00246,3,517.36
O0034829,P00174,1,2416.18
O0034830,P00209,3,2224.16
O0034830,P00490,2,2102.67
O0034830,P00240,4,2454.49
O0034831,P00193,3,1123.1
O0034831,P00188,3,744.2
O0034831,P00019,1,2445.29
O0034832,P00193,1,1123.1
O0034832,P00123,1,1467.63
O0034832,P00171,4,1499.16
O0034833,P00043,1,1672.33
O0034833,P00129,1,2373.29
O0034833,P00411,1,641.22
O0034833,P00169,1,2378.66
O0034834,P00322,1,2073.78
O0034834,P00495,2,1001.01
O0034834,P00093,3,1840.32
O0034834,P00160,4,1113.89
O0034835,P00396,1,2430.83
O0034835,P00148,3,406.16
O0034835,P00050,4,1563.54
O0034836,P00382,1,1805.23
O0034836,P00247,2,240.99
O0034836,P00026,2,2004.47
O0034837,P00430,3,2193.21
O0034837,P00103,3,701.47
O0034838,P00088,3,2369.76
O0034838,P00464,1,1546.03
O0034838,P00364,4,2294.81
O0034839,P00009,1,1342.34
O0034840,P00129,3,2373.29
O0034841,P00272,4,558.52
O0034841,P00492,3,503.13
O0034842,P00471,3,243.48
O0034842,P00269,2,1911.95
O0034842,P00062,1,2084.73
O0034842,P00166,4,834.28
O0034843,P00217,4,924.35
O0034843,P00186,3,614.2
O0034843,P00125,1,771.35
O0034843,P00013,3,1893.12
O0034843,P00092,1,1106.3
O0034844,P00172,2,1695.76
O0034844,P00314,4,430.62
O0034844,P00258,2,1042.7
O0034845,P00254,3,483.37
O0034845,P00258,1,1042.7
O0034845,P00231,2,2388.95
O0034846,P00466,4,1557.1
O0034846,P00277,1,2115.64
O0034846,P00305,3,591.16
O0034846,P00066,2,2169.13
O0034846,P00240,1,2454.49
O0034847,P00461,4,1780.23
O0034847,P00072,1,1486.36
O0034847,P00024,4,1964.78
O0034848,P00265,1,1743.63
O0034848,P00248,3,1047.33
O0034848,P00419,4,2130.27
O0034849,P00009,2,1342.34
O0034850,P00424,2,108.75
O0034850,P00448,1,568.43
O0034850,P00148,2,406.16
O0034850,P00324,1,1592.58
O0034851,P00225,4,1317.72
O0034852,P00411,2,641.22
O0034852,P00081,1,587.89
O0034852,P00128,1,261.9
O0034852,P00247,1,240.99
O0034853,P00394,4,1055.3
O0034853,P00388,1,991.36
O0034853,P00071,2,2412.33
O0034854,P00412,3,1623.65
O0034854,P00226,4,62.06
O0034854,P00112,2,376.74
O0034854,P00128,3,261.9
O0034855,P00341,1,1285.59
O0034855,P00392,4,1170.67
O0034855,P00076,3,1879.93
O0034855,P00362,3,2052.92
O0034855,P00249,1,1452.1
O0034856,P00402,3,2431.65
O0034856,P00425,1,59.52
O0034856,P00486,2,299.84
O0034857,P00200,4,1778.21
O0034857,P00368,1,1056.8
O0034857,P00379,2,467.47
O0034858,P00187,1,2036.57
O0034858,P00289,4,763.31
O0034858,P00236,4,1053.44
O0034858,P00024,1,1964.78
O0034858,P00227,4,1768.85
O0034859,P00475,3,1224.71
O0034859,P00044,1,76.59
O0034859,P00334,4,1480.09
O0034860,P00014,4,963.32
O0034860,P00411,1,641.22
O0034861,P00251,2,2482.25
O0034861,P00034,3,675.05
O0034861,P00477,2,2074.44
O0034861,P00471,3,243.48
O0034862,P00140,2,1048.73
O0034863,P00500,2,1475.38
O0034863,P00239,4,1425.94
O0034864,P00311,1,1066.25
O0034864,P00152,3,2364.13
O0034865,P00149,4,1889.77
O0034865,P00054,3,247.07
O0034865,P00141,2,241.69
O0034866,P00027,4,470.97
O0034867,P00478,3,1156.17
O0034867,P00441,2,469.43
O0034868,P00068,2,144.43
O0034869,P00020,2,2323.35
O0034869,P00240,2,2454.49
O0034869,P00055,1,623.43
O0034870,P00479,3,1401.84
O0034870,P00218,1,975.08
O0034870,P00124,2,2289.41
O0034870,P00081,4,587.89
O0034870,P00418,2,567.3
O0034871,P00355,3,2304.37
O0034871,P00199,4,512.44
O0034872,P00130,2,620.27
O0034872,P00271,2,2363.79
O0034872,P00450,2,1017.55
O0034872,P00266,1,781.43
O0034873,P00479,4,1401.84
O0034873,P00272,2,558.52
O0034874,P00237,3,2322.21
O0034874,P00098,3,1041.92
O0034874,P00469,3,396.95
O0034875,P00263,4,2185.95
O0034875,P00280,2,1697.43
O0034875,P00096,2,1738.78
O0034875,P00098,3,1041.92
O0034876,P00259,3,2431.14
O0034876,P00028,2,2422.96
O0034876,P00032,2,185.28
O0034877,P00389,2,232.76
O0034877,P00485,1,541.17
O0034877,P00272,4,558.52
O0034878,P00370,3,1498.83
O0034878,P00326,4,129.17
O0034878,P00049,1,125.3
O0034879,P00140,2,1048.73
O0034880,P00481,3,903.88
O0034880,P00419,1,2130.27
O0034880,P00087,4,1942.6
O0034880,P00169,3,2378.66
O0034881,P00067,2,706.47
O0034881,P00293,3,2411.97
O0034882,P00160,2,1113.89
O0034882,P00016,1,1908.48
O0034883,P00254,3,483.37
O0034884,P00067,1,706.47
O0034884,P00010,3,2057.18
O0034885,P00253,4,1688.65
O0034885,P00420,3,312.74
O0034885,P00337,2,295.17
O0034886,P00110,3,104.21
O0034887,P00031,2,139.6
O0034888,P00425,4,59.52
O0034888,P00217,3,924.35
O0034889,P00344,4,1960.72
O0034889,P00091,2,1624.37
O0034889,P00123,3,1467.63
O0034890,P00389,1,232.76
O0034890,P00376,4,2118.51
O0034890,P00075,1,1097.4
O0034890,P00335,4,1390.19
O0034891,P00328,1,219.82
O0034892,P00313,1,354.29
O0034892,P00383,4,947.74
O0034892,P00293,4,2411.97
O0034892,P00105,2,2452.22
O0034893,P00284,3,959.3
O0034893,P00319,3,427.46
O0034894,P00488,3,2251.79
O0034894,P00162,1,970.44
O0034894,P00469,1,396.95
O0034894,P00476,2,1340.02
O0034894,P00391,1,1610.04
O0034895,P00001,3,1857.75
O0034895,P00010,3,2057.18
O0034896,P00242,3,169.38
O0034897,P00073,3,1338.87
O0034897,P00269,3,1911.95
O0034898,P00241,1,1125.14
O0034898,P00139,4,1806.29
O0034898,P00147,4,187.92
O0034898,P00373,3,1414.33
O0034899,P00371,3,630.92
O0034899,P00249,4,1452.1
O0034899,P00107,4,2413.9
O0034899,P00123,3,1467.63
O0034899,P00453,3,863.27
O0034900,P00143,4,2421.47
O0034901,P00467,2,1130.31
O0034902,P00208,1,2065.71
O0034903,P00322,1,2073.78
O0034903,P00049,4,125.3
O0034903,P00179,2,1900.72
O0034904,P00432,1,322.13
O0034904,P00457,2,1389.77
O0034905,P00213,4,2364.28
O0034905,P00165,4,1030.79
O0034906,P00033,2,1056.77
O0034907,P00129,2,2373.29
O0034907,P00048,3,1825.43
O0034908,P00260,3,1191.69
O0034908,P00495,3,1001.01
O0034909,P00028,2,2422.96
O0034909,P00052,1,1376.62
O0034909,P00031,3,139.6
O0034910,P00424,4,108.75
O0034910,P00361,1,241.66
O0034910,P00238,1,418.8
O0034910,P00146,3,463.33
O0034911,P00010,2,2057.18
O0034912,P00349,3,814.68
O0034912,P00364,4,2294.81
O0034913,P00380,1,1867.18
O0034913,P00483,2,748.02
O0034913,P00304,4,2325.86
O0034914,P00438,4,1616.18
O0034915,P00223,2,2450.05
O0034915,P00261,1,2419.95
O0034915,P00395,2,2258.4
O0034915,P00095,3,1182.98
O0034916,P00452,4,1406.97
O0034917,P00478,1,1156.17
O0034917,P00228,2,2281.63
O0034917,P00022,1,1773.98
O0034918,P00362,4,2052.92
O0034918,P00483,2,748.02
O0034918,P00292,4,1085.08
O0034919,P00367,2,1254.75
O0034920,P00273,2,44.45
O0034921,P00058,4,1673.93
O0034922,P00349,1,814.68
O0034922,P00467,4,1130.31
O0034922,P00123,4,1467.63
O0034922,P00145,2,2020.95
O0034923,P00365,1,319.48
O0034923,P00200,1,1778.21
O0034924,P00164,3,112.27
O0034924,P00194,3,697.27
O0034925,P00184,4,2384.21
O0034925,P00005,1,2121.02
O0034926,P00126,2,936.96
O0034926,P00484,1,1438.21
O0034926,P00319,4,427.46
O0034927,P00073,2,1338.87
O0034928,P00068,4,144.43
O0034928,P00009,4,1342.34
O0034929,P00057,2,1949.37
O0034929,P00316,3,2060.86
O0034929,P00250,2,2465.55
O0034930,P00364,3,2294.81
O0034930,P00418,3,567.3
O0034930,P00137,3,2249.68
O0034931,P00289,2,763.31
O0034931,P00227,2,1768.85
O0034931,P00020,3,2323.35
O0034931,P00026,4,2004.47
O0034932,P00490,4,2102.67
O0034932,P00161,3,786.36
O0034933,P00062,2,2084.73
O0034933,P00095,2,1182.98
O0034933,P00357,3,739.81
O0034933,P00285,3,1120.17
O0034934,P00466,1,1557.1
O0034934,P00274,3,1318.1
O0034934,P00073,1,1338.87
O0034935,P00419,3,2130.27
O0034935,P00260,4,1191.69
O0034936,P00334,1,1480.09
O0034936,P00199,1,512.44
O0034936,P00439,4,2006.97
O0034937,P00347,3,2237.26
O0034937,P00344,3,1960.72
O0034938,P00148,1,406.16
O0034938,P00449,1,233.73
O0034938,P00351,4,828.34
O0034939,P00218,1,975.08
O0034940,P00001,2,1857.75
O0034940,P00202,4,2012.1
O0034940,P00462,1,77.8
O0034940,P00165,1,1030.79
O0034941,P00396,1,2430.83
O0034941,P00331,2,236.99
O0034942,P00010,1,2057.18
O0034943,P00329,3,17.7
O0034944,P00455,1,1150.76
O0034944,P00486,2,299.84
O0034945,P00136,4,1153.24
O0034945,P00161,2,786.36
O0034946,P00441,1,469.43
O0034946,P00024,2,1964.78
O0034946,P00116,1,962.69
O0034946,P00021,4,573.37
O0034947,P00032,1,185.28
O0034947,P00097,1,642.21
O0034947,P00422,1,793.83
O0034947,P00164,4,112.27
O0034948,P00249,2,1452.1
O0034949,P00396,3,2430.83
O0034949,P00450,4,1017.55
O0034950,P00038,4,2225.94
O0034950,P00250,3,2465.55
O0034950,P00208,1,2065.71
O0034951,P00379,3,467.47
O0034951,P00318,2,881.21
O0034951,P00392,2,1170.67
O0034952,P00111,2,1117.54
O0034952,P00280,4,1697.43
O0034952,P00062,3,2084.73
O0034953,P00444,3,1110.11
O0034954,P00381,2,43.32
O0034954,P00366,4,894.55
O0034955,P00078,4,614.77
O0034955,P00067,3,706.47
O0034955,P00468,1,708.59
O0034955,P00259,2,2431.14
O0034956,P00259,2,2431.14
O0034957,P00342,1,158.9
O0034957,P00070,4,1416.46
O0034957,P00023,1,606.44
O0034958,P00271,2,2363.79
O0034958,P00089,2,201.54
O0034958,P00094,1,1446.97
O0034959,P00354,2,273.31
O0034960,P00478,1,1156.17
O0034960,P00415,2,659.67
O0034960,P00089,1,201.54
O0034960,P00028,4,2422.96
O0034960,P00167,3,2293.11
O0034960,P00350,3,460.67
O0034961,P00183,1,612.8
O0034961,P00361,2,241.66
O0034962,P00319,3,427.46
O0034963,P00209,2,2224.16
O0034964,P00405,1,97.18
O0034964,P00064,3,1221.82
O0034964,P00484,3,1438.21
O0034965,P00338,2,2335.8
O0034966,P00373,1,1414.33
O0034967,P00260,4,1191.69
O0034967,P00330,3,35.04
O0034967,P00280,4,1697.43
O0034968,P00444,1,1110.11
O0034968,P00055,4,623.43
O0034968,P00330,1,35.04
O0034969,P00352,3,1167.86
O0034969,P00444,1,1110.11
O0034969,P00060,1,690.21
O0034970,P00492,1,503.13
O0034970,P00047,1,2349.0
O0034970,P00126,4,936.96
O0034971,P00476,2,1340.02
O0034971,P00246,4,517.36
O0034971,P00317,1,558.08
O0034972,P00410,3,1508.84
O0034972,P00490,2,2102.67
O0034973,P00120,3,2193.0
O0034974,P00308,2,1326.37
O0034974,P00410,4,1508.84
O0034975,P00293,2,2411.97
O0034975,P00348,4,129.26
O0034976,P00196,1,2372.83
O0034976,P00303,2,181.93
O0034976,P00433,1,1060.87
O0034977,P00217,4,924.35
O0034977,P00098,4,1041.92
O0034977,P00500,1,1475.38
O0034978,P00479,4,1401.84
O0034978,P00378,1,777.46
O0034979,P00037,1,34.44
O0034979,P00253,3,1688.65
O0034979,P00112,1,376.74
O0034979,P00346,1,1146.17
O0034980,P00139,2,1806.29
O0034981,P00187,1,2036.57
O0034981,P00418,3,567.3
O0034982,P00256,2,1105.82
O0034982,P00442,4,344.29
O0034982,P00477,1,2074.44
O0034983,P00100,2,787.21
O0034983,P00208,4,2065.71
O0034983,P00346,2,1146.17
O0034984,P00186,1,614.2
O0034984,P00105,2,2452.22
O0034985,P00098,1,1041.92
O0034985,P00462,3,77.8
O0034985,P00110,3,104.21
O0034985,P00375,3,1796.59
O0034986,P00081,2,587.89
O0034987,P00486,1,299.84
O0034987,P00435,1,1948.23
O0034987,P00213,3,2364.28
O0034987,P00456,1,1933.78
O0034988,P00162,4,970.44
O0034988,P00019,2,2445.29
O0034989,P00448,4,568.43
O0034990,P00070,3,1416.46
O0034990,P00315,2,1350.96
O0034991,P00018,4,610.04
O0034991,P00314,2,430.62
O0034992,P00390,3,1600.9
O0034992,P00058,2,1673.93
O0034992,P00320,2,713.5
O0034993,P00029,2,20.36
O0034993,P00463,3,2459.08
O0034993,P00432,1,322.13
O0034993,P00412,4,1623.65
O0034994,P00264,1,2393.19
O0034994,P00053,1,1112.84
O0034994,P00329,3,17.7
O0034995,P00358,4,2359.73
O0034995,P00328,4,219.82
O0034995,P00469,2,396.95
O0034996,P00229,1,1401.85
O0034996,P00049,2,125.3
O0034997,P00440,4,2132.22
O0034997,P00138,1,1784.7
O0034998,P00402,1,2431.65
O0034998,P00133,2,51.93
O0034998,P00297,3,2309.89
O0034999,P00193,1,1123.1
O0034999,P00486,2,299.84
O0034999,P00465,2,978.07
O0035000,P00275,4,2398.86
O0035000,P00322,2,2073.78
O0035000,P00057,3,1949.37
O0035001,P00382,1,1805.23
O0035001,P00451,3,1412.4
O0035002,P00312,2,363.64
O0035002,P00222,1,1337.86
O0035003,P00411,3,641.22
O0035003,P00316,1,2060.86
O0035003,P00436,2,1725.19
O0035004,P00105,4,2452.22
O0035004,P00301,1,749.15
O0035005,P00216,1,725.08
O0035005,P00167,2,2293.11
O0035005,P00209,2,2224.16
O0035006,P00202,3,2012.1
O0035006,P00109,3,1563.8
O0035006,P00304,3,2325.86
O0035006,P00346,4,1146.17
O0035007,P00392,1,1170.67
O0035007,P00302,2,1963.91
O0035007,P00197,4,926.87
O0035007,P00212,1,615.72
O0035008,P00375,3,1796.59
O0035008,P00336,2,483.79
O0035009,P00105,3,2452.22
O0035009,P00189,1,106.0
O0035010,P00498,1,2270.7
O0035010,P00383,4,947.74
O0035011,P00322,2,2073.78
O0035012,P00407,4,2401.89
O0035012,P00383,4,947.74
O0035012,P00286,1,1399.11
O0035013,P00351,4,828.34
O0035014,P00326,1,129.17
O0035014,P00192,3,1085.06
O0035015,P00493,3,1926.46
O0035015,P00276,2,247.35
O0035016,P00487,4,259.03
O0035016,P00226,2,62.06
O0035016,P00297,4,2309.89
O0035016,P00060,4,690.21
O0035016,P00154,1,61.57
O0035017,P00206,3,2369.5
O0035017,P00464,1,1546.03
O0035018,P00400,2,108.1
O0035018,P00110,1,104.21
O0035018,P00079,2,1985.44
O0035019,P00064,3,1221.82
O0035019,P00136,3,1153.24
O0035020,P00010,2,2057.18
O0035020,P00255,3,1490.95
O0035020,P00279,1,2404.25
O0035021,P00270,4,1804.98
O0035021,P00278,3,688.67
O0035022,P00233,3,1600.29
O0035022,P00005,4,2121.02
O0035022,P00040,2,124.56
O0035023,P00489,1,2022.13
O0035023,P00131,3,2035.44
O0035023,P00232,4,2333.56
O0035023,P00442,3,344.29
O0035024,P00233,4,1600.29
O0035024,P00078,3,614.77
O0035025,P00490,1,2102.67
O0035025,P00044,1,76.59
O0035025,P00032,4,185.28
O0035025,P00120,4,2193.0
O0035026,P00486,4,299.84
O0035027,P00077,3,542.12
O0035027,P00369,4,1368.13
O0035027,P00220,1,1257.69
O0035027,P00019,1,2445.29
O0035028,P00335,3,1390.19
O0035028,P00387,2,2436.38
O0035029,P00171,1,1499.16
O0035029,P00348,2,129.26
O0035030,P00121,3,2013.52
O0035030,P00192,1,1085.06
O0035030,P00277,1,2115.64
O0035031,P00195,1,328.68
O0035032,P00478,3,1156.17
O0035033,P00337,4,295.17
O0035033,P00266,4,781.43
O0035033,P00142,1,1397.58
O0035034,P00358,4,2359.73
O0035034,P00241,4,1125.14
O0035034,P00093,3,1840.32
O0035035,P00345,4,847.5
O0035035,P00234,1,2411.83
O0035035,P00438,3,1616.18
O0035035,P00056,3,1800.09
O0035036,P00063,2,29.65
O0035036,P00130,2,620.27
O0035036,P00450,4,1017.55
O0035036,P00102,4,620.67
O0035036,P00229,4,1401.85
O0035037,P00472,3,1195.02
O0035037,P00112,3,376.74
O0035038,P00130,4,620.27
O0035039,P00111,3,1117.54
O0035039,P00262,3,2120.13
O0035040,P00050,4,1563.54
O0035040,P00462,3,77.8
O0035040,P00484,1,1438.21
O0035041,P00387,4,2436.38
O0035041,P00224,4,2418.17
O0035041,P00002,3,1482.37
O0035042,P00204,2,1172.6
O0035043,P00042,4,1083.02
O0035043,P00202,3,2012.1
O0035043,P00035,3,1558.58
O0035044,P00306,1,1132.19
O0035044,P00365,1,319.48
O0035045,P00088,1,2369.76
O0035045,P00265,4,1743.63
O0035045,P00491,1,1225.12
O0035046,P00478,1,1156.17
O0035047,P00142,4,1397.58
O0035048,P00267,1,1043.62
O0035048,P00241,4,1125.14
O0035048,P00382,4,1805.23
O0035049,P00043,1,1672.33
O0035049,P00275,3,2398.86
O0035050,P00280,1,1697.43
O0035050,P00217,2,924.35
O0035050,P00249,4,1452.1
O0035051,P00114,1,649.49
O0035051,P00097,1,642.21
O0035052,P00211,3,2155.79
O0035052,P00003,3,509.11
O0035052,P00489,3,2022.13
O0035053,P00426,2,335.39
O0035054,P00125,1,771.35
O0035054,P00127,4,1544.9
O0035054,P00276,1,247.35
O0035055,P00205,3,2081.01
O0035055,P00412,1,1623.65
O0035056,P00225,3,1317.72
O0035057,P00335,4,1390.19
O0035057,P00318,3,881.21
O0035057,P00255,2,1490.95
O0035058,P00307,2,2001.76
O0035058,P00412,3,1623.65
O0035058,P00108,4,1810.27
O0035059,P00396,2,2430.83
O0035059,P00202,1,2012.1
O0035060,P00038,2,2225.94
O0035060,P00437,2,2090.55
O0035060,P00389,4,232.76
O0035061,P00381,3,43.32
O0035061,P00141,2,241.69
O0035062,P00304,3,2325.86
O0035062,P00380,1,1867.18
O0035062,P00216,1,725.08
O0035063,P00387,4,2436.38
O0035064,P00418,4,567.3
O0035064,P00445,4,1314.91
O0035065,P00363,3,316.81
O0035066,P00371,2,630.92
O0035066,P00395,2,2258.4
O0035066,P00280,2,1697.43
O0035067,P00350,2,460.67
O0035067,P00342,2,158.9
O0035067,P00237,1,2322.21
O0035067,P00328,4,219.82
O0035068,P00440,2,2132.22
O0035068,P00473,4,612.26
O0035068,P00331,1,236.99
O0035069,P00191,4,2311.91
O0035070,P00416,4,1820.48
O0035070,P00024,1,1964.78
O0035070,P00282,4,581.92
O0035071,P00091,4,1624.37
O0035071,P00364,3,2294.81
O0035071,P00337,4,295.17
O0035072,P00068,1,144.43
O0035072,P00191,4,2311.91
O0035072,P00192,1,1085.06
O0035072,P00241,2,1125.14
O0035072,P00239,4,1425.94
O0035073,P00091,1,1624.37
O0035073,P00057,3,1949.37
O0035073,P00367,2,1254.75
O0035074,P00091,4,1624.37
O0035074,P00108,3,1810.27
O0035074,P00081,4,587.89
O0035074,P00421,1,2468.17
O0035074,P00275,4,2398.86
O0035075,P00234,4,2411.83
O0035075,P00166,1,834.28
O0035076,P00070,2,1416.46
O0035076,P00007,2,128.87
O0035077,P00469,1,396.95
O0035077,P00422,4,793.83
O0035077,P00343,4,46.47
O0035078,P00252,3,2482.22
O0035078,P00421,4,2468.17
O0035078,P00095,3,1182.98
O0035078,P00096,4,1738.78
O0035079,P00024,3,1964.78
O0035079,P00436,3,1725.19
O0035079,P00318,3,881.21
O0035080,P00409,3,683.67
O0035080,P00290,4,1218.31
O0035080,P00315,3,1350.96
O0035080,P00356,3,346.78
O0035080,P00218,4,975.08
O0035081,P00200,1,1778.21
O0035081,P00483,2,748.02
O0035082,P00325,2,2073.43
O0035082,P00102,3,620.67
O0035082,P00372,3,2338.99
O0035083,P00305,3,591.16
O0035083,P00494,1,990.36
O0035083,P00195,3,328.68
O0035084,P00393,3,1675.33
O0035085,P00122,2,1979.84
O0035085,P00434,2,1801.13
O0035085,P00356,1,346.78
O0035086,P00240,4,2454.49
O0035086,P00455,1,1150.76
O0035086,P00224,3,2418.17
O0035087,P00282,1,581.92
O0035087,P00381,1,43.32
O0035087,P00004,2,705.51
O0035088,P00480,4,56.97
O0035088,P00406,4,1001.4
O0035089,P00369,1,1368.13
O0035089,P00101,2,2368.45
O0035090,P00090,4,191.88
O0035090,P00067,3,706.47
O0035090,P00498,1,2270.7
O0035090,P00028,4,2422.96
O0035090,P00382,2,1805.23
O0035091,P00193,1,1123.1
O0035091,P00194,3,697.27
O0035092,P00494,1,990.36
O0035092,P00340,4,1067.58
O0035092,P00348,1,129.26
O0035093,P00085,3,1109.56
O0035093,P00210,3,1142.06
O0035093,P00207,4,247.17
O0035094,P00443,2,1534.14
O0035095,P00224,3,2418.17
O0035095,P00403,3,1112.67
O0035096,P00263,1,2185.95
O0035097,P00401,3,1868.19
O0035097,P00015,4,1880.93
O0035098,P00457,4,1389.77
O0035099,P00143,2,2421.47
O0035100,P00423,2,1966.25
O0035100,P00235,2,2271.22
O0035100,P00379,4,467.47
O0035101,P00097,4,642.21
O0035101,P00253,1,1688.65
O0035101,P00476,2,1340.02
O0035101,P00262,2,2120.13
O0035102,P00172,1,1695.76
O0035102,P00455,1,1150.76
O0035103,P00145,4,2020.95
O0035103,P00496,3,363.82
O0035103,P00185,2,1594.64
O0035103,P00273,4,44.45
O0035103,P00266,3,781.43
O0035103,P00493,3,1926.46
O0035104,P00134,4,329.99
O0035105,P00341,4,1285.59
O0035105,P00045,2,2182.33
O0035105,P00151,2,1672.82
O0035106,P00027,1,470.97
O0035107,P00158,3,270.47
O0035107,P00321,4,2407.49
O0035108,P00179,4,1900.72
O0035108,P00405,3,97.18
O0035108,P00283,4,1933.84
O0035108,P00270,2,1804.98
O0035108,P00041,1,39.03
O0035109,P00256,1,1105.82
O0035109,P00040,1,124.56
O0035110,P00223,2,2450.05
O0035110,P00462,4,77.8
O0035110,P00040,4,124.56
O0035111,P00073,3,1338.87
O0035111,P00120,2,2193.0
O0035111,P00405,4,97.18
O0035111,P00154,2,61.57
O0035112,P00484,1,1438.21
O0035112,P00041,3,39.03
O0035113,P00411,4,641.22
O0035113,P00461,1,1780.23
O0035113,P00495,3,1001.01
O0035113,P00336,1,483.79
O0035114,P00159,4,1889.8
O0035114,P00481,2,903.88
O0035114,P00012,2,1354.36
O0035114,P00032,2,185.28
O0035115,P00057,1,1949.37
O0035115,P00039,3,1723.43
O0035116,P00034,4,675.05
O0035117,P00121,4,2013.52
O0035117,P00126,2,936.96
O0035117,P00010,1,2057.18
O0035117,P00306,2,1132.19
O0035118,P00202,3,2012.1
O0035118,P00464,3,1546.03
O0035118,P00352,2,1167.86
O0035118,P00223,4,2450.05
